block,cohort,task,subject(s),subject_BoxA,subject_BoxB,date,time,mouseID
1198-none-231203-163300,cohort-1,group,Subject: 1198-none,1198,none,Date: 12/03/2023,Time: 4:33:07pm,1198
Raw data for _405A :,,,,,,,,
Time(sec),GCaMP,ISOS,TTL value,Bits,,,,
881.7180496,219.907135,42.25980377,,,,,,
881.72788,220.0511932,42.27332306,,,,,,
881.7377104,220.223465,42.28753281,,,,,,
881.7475408,220.4191284,42.30217361,,,,,,
881.7573712,220.6330872,42.31715775,17634,1,,,,
881.7672016,220.8602142,42.3323288,,,,,,
881.777032,221.0960236,42.34768677,,,,,,
881.7868624,221.3369904,42.36311722,,,,,,
881.7966928,221.5811615,42.37817383,,,,,,
881.8065232,221.826889,42.38933945,17635,0,,,,
881.8163536,222.0729065,42.39663696,,,,,,
881.826184,222.3095398,42.40088272,,,,,,
881.8360144,222.5007935,42.40276718,,,,,,
881.8458448,222.6467896,42.40285492,,,,,,
881.8556752,222.7512207,42.40164948,17636,2,,,,
881.8655056,222.8166809,42.3995285,,,,,,
881.875336,222.8451996,42.39678955,,,,,,
881.8851664,222.8392029,42.39361572,,,,,,
881.8949968,222.8018494,42.39017868,,,,,,
881.9048272,222.7371826,42.38647842,17637,0,,,,
881.9146576,222.6498718,42.38262939,,,,,,
881.924488,222.5452423,42.37870026,,,,,,
881.9343184,222.4284363,42.37473679,,,,,,
881.9441488,222.3040009,42.37138748,,,,,,
881.9539792,222.1748657,42.37127686,,,,,,
881.9638096,222.0430756,42.3739624,,,,,,
881.97364,221.9100494,42.3788681,17638,1,,,,
881.9834704,221.7758331,42.38565445,,,,,,
881.9933008,221.6419525,42.39409256,,,,,,
882.0031312,221.5279236,42.40398407,,,,,,
882.0129616,221.4481506,42.41514587,,,,,,
882.022792,221.396759,42.42733002,17639,0,,,,
882.0326224,221.3677063,42.44022369,,,,,,
882.0424528,221.3563538,42.45355606,,,,,,
882.0522832,221.3594666,42.46715546,,,,,,
882.0621136,221.374115,42.48084641,,,,,,
882.071944,221.3981781,42.49464035,17640,3,,,,
882.0817744,221.4299011,42.50842285,,,,,,
882.0916048,221.4679565,42.52217865,,,,,,
882.1014352,221.5112,42.53562164,,,,,,
882.1112656,221.5591888,42.54541397,17641,0,,,,
882.121096,221.6114807,42.55136108,,,,,,
882.1309264,221.667984,42.55418396,,,,,,
882.1407568,221.7284546,42.55443192,,,,,,
882.1505872,221.7925415,42.55252838,,,,,,
882.1604176,221.8601837,42.54881668,17642,1,,,,
882.170248,221.9310608,42.54366684,,,,,,
882.1800784,222.0045166,42.53741074,,,,,,
882.1899088,222.0796661,42.53038025,,,,,,
882.1997392,222.1564026,42.52284241,,,,,,
882.2095696,222.2336426,42.51500702,17643,0,,,,
882.2194,222.3112793,42.50698853,,,,,,
882.2292304,222.3890991,42.49888992,,,,,,
882.2390608,222.4671783,42.49072647,,,,,,
882.2488912,222.5452118,42.48256683,,,,,,
882.2587216,222.6207123,42.47438812,17644,2,,,,
882.268552,222.6759796,42.46618271,,,,,,
882.2783824,222.6940918,42.45792007,,,,,,
882.2882128,222.6809235,42.44975281,,,,,,
882.2980432,222.6411743,42.44337845,,,,,,
882.3078736,222.5786896,42.43849564,17645,0,,,,
882.317704,222.496582,42.43439102,,,,,,
882.3275344,222.3980408,42.43071747,,,,,,
882.3373648,222.286499,42.4271965,,,,,,
882.3471952,222.1656952,42.42369843,,,,,,
882.3570256,222.0389557,42.42027283,,,,,,
882.366856,221.9084167,42.41662979,17646,1,,,,
882.3766864,221.7759247,42.41059113,,,,,,
882.3865168,221.6421814,42.40251541,,,,,,
882.3963472,221.5076141,42.39330292,,,,,,
882.4061776,221.3730927,42.38345718,,,,,,
882.416008,221.2488861,42.37331009,17647,0,,,,
882.4258384,221.1603699,42.36300278,,,,,,
882.4356688,221.1067505,42.35273743,,,,,,
882.4454992,221.0812683,42.34260178,,,,,,
882.4553296,221.078476,42.33537674,,,,,,
882.46516,221.0932465,42.3313942,17648,4,,,,
882.4749904,221.1209869,42.32968521,,,,,,
882.4848208,221.1573792,42.32949448,,,,,,
882.4946512,221.1991577,42.33028412,,,,,,
882.5044816,221.2439423,42.33163834,,,,,,
882.514312,221.2906647,42.33336258,17649,0,,,,
882.5241424,221.3381653,42.33533859,,,,,,
882.5339728,221.3861237,42.33745193,,,,,,
882.5438032,221.4263611,42.33970642,,,,,,
882.5536336,221.4321442,42.34202194,,,,,,
882.563464,221.4020233,42.34440613,17650,1,,,,
882.5732944,221.3449097,42.34686661,,,,,,
882.5831248,221.2684021,42.34860611,,,,,,
882.5929552,221.1790466,42.34726715,,,,,,
882.6027856,221.0818481,42.34364319,,,,,,
882.612616,220.9801331,42.33849716,17651,0,,,,
882.6224464,220.8756561,42.33236313,,,,,,
882.6322768,220.7701111,42.32563782,,,,,,
882.6421072,220.6638184,42.31854248,,,,,,
882.6519376,220.5658417,42.31125259,,,,,,
882.661768,220.4958191,42.3038826,17652,2,,,,
882.6715984,220.4638062,42.29640579,,,,,,
882.6814288,220.4616852,42.2889061,,,,,,
882.6912592,220.4823761,42.28133774,,,,,,
882.7010896,220.5198975,42.27366257,,,,,,
882.71092,220.5691376,42.2658577,17653,0,,,,
882.7207504,220.6259613,42.25790024,,,,,,
882.7305808,220.6874237,42.24977493,,,,,,
882.7404112,220.7515869,42.24172211,,,,,,
882.7502416,220.8172607,42.23558426,,,,,,
882.760072,220.8841858,42.23097229,17654,1,,,,
882.7699024,220.9517975,42.22723007,,,,,,
882.7797328,221.0197906,42.2240448,,,,,,
882.7895632,221.0877686,42.22132492,,,,,,
882.7993936,221.1557617,42.21910095,,,,,,
882.809224,221.2237549,42.21746826,,,,,,
882.8190544,221.2898102,42.21660995,17655,0,,,,
882.8288848,221.3524933,42.21665955,,,,,,
882.8387152,221.4133453,42.21777725,,,,,,
882.8485456,221.4686737,42.22006989,,,,,,
882.858376,221.5161591,42.22359085,,,,,,
882.8682064,221.5596771,42.22834396,17656,3,,,,
882.8780368,221.6011047,42.23426056,,,,,,
882.8878672,221.6426239,42.24123764,,,,,,
882.8976976,221.6869049,42.24906921,,,,,,
882.907528,221.7333374,42.25749969,,,,,,
882.9173584,221.7801819,42.26632309,17657,0,,,,
882.9271888,221.8167267,42.275383,,,,,,
882.9370192,221.8248291,42.28447342,,,,,,
882.9468496,221.8035583,42.29360962,,,,,,
882.95668,221.7554626,42.30263138,,,,,,
882.9665104,221.6838837,42.31148911,17658,1,,,,
882.9763408,221.5930328,42.31856918,,,,,,
882.9861712,221.487442,42.32148743,,,,,,
882.9960016,221.3714905,42.32133484,,,,,,
883.005832,221.2490234,42.31906891,,,,,,
883.0156624,221.1226501,42.31541824,17659,0,,,,
883.0254928,220.9940643,42.31090164,,,,,,
883.0353232,220.8644562,42.30584335,,,,,,
883.0451536,220.7357635,42.30051041,,,,,,
883.054984,220.6381226,42.29511261,17660,2,,,,
883.0648144,220.5915985,42.29235077,,,,,,
883.0746448,220.5907745,42.29495239,,,,,,
883.0844752,220.6307373,42.30209732,,,,,,
883.0943055,220.7073822,42.31302261,,,,,,
883.1041359,220.8161316,42.32697296,17661,0,,,,
883.1139663,220.9516907,42.34318924,,,,,,
883.1237967,221.1080322,42.36098862,,,,,,
883.1336271,221.2789001,42.37982178,,,,,,
883.1434575,221.4591064,42.39930725,,,,,,
883.1532879,221.6449432,42.41923904,17662,1,,,,
883.1631183,221.8339844,42.43938446,,,,,,
883.1729487,222.0246887,42.45756531,,,,,,
883.1827791,222.2087708,42.46902847,,,,,,
883.1926095,222.3418274,42.47406387,,,,,,
883.2024399,222.4182281,42.47307205,,,,,,
883.2122703,222.4423981,42.46632385,,,,,,
883.2221007,222.4173889,42.45411682,17663,0,,,,
883.2319311,222.3456726,42.43684387,,,,,,
883.2417615,222.2302094,42.41518021,,,,,,
883.2515919,222.0749664,42.38999557,,,,,,
883.2614223,221.8855438,42.36232376,,,,,,
883.2712527,221.6686707,42.33300781,17664,,,,,
883.2810831,221.4316711,42.30273438,,,,,,
883.2909135,221.1812592,42.27201843,,,,,,
883.3007439,220.9226532,42.24135971,,,,,,
883.3105743,220.6590881,42.21555328,,,,,,
883.3204047,220.3934326,42.19829559,17665,0,,,,
883.3302351,220.1314087,42.18904495,,,,,,
883.3400655,219.9174957,42.18669128,,,,,,
883.3498959,219.7612457,42.19039917,,,,,,
883.3597263,219.65802,42.19944382,17666,1,,,,
883.3695567,219.6044464,42.21302032,,,,,,
883.3793871,219.5977783,42.23020172,,,,,,
883.3892175,219.6351776,42.24994278,,,,,,
883.3990479,219.712738,42.27138138,,,,,,
883.4088783,219.825531,42.29382706,17667,0,,,,
883.4187087,219.967392,42.3168602,,,,,,
883.4285391,220.1314087,42.34017944,,,,,,
883.4383695,220.3109283,42.36349106,,,,,,
883.4481999,220.5003052,42.3835144,,,,,,
883.4580303,220.6954651,42.39811707,17668,2,,,,
883.4678607,220.8939972,42.40799713,,,,,,
883.4776911,221.0942993,42.41374969,,,,,,
883.4875215,221.293808,42.415905,,,,,,
883.4973519,221.4680786,42.41493607,,,,,,
883.5071823,221.5961761,42.4113121,17669,0,,,,
883.5170127,221.6842041,42.40550995,,,,,,
883.5268431,221.7373047,42.39799881,,,,,,
883.5366735,221.7595062,42.38921738,,,,,,
883.5465039,221.7545471,42.37947464,,,,,,
883.5563343,221.7259216,42.36901855,17670,1,,,,
883.5661647,221.6770172,42.35797882,,,,,,
883.5759951,221.611145,42.34638214,,,,,,
883.5858255,221.5314026,42.33417511,,,,,,
883.5956559,221.4404144,42.32125092,,,,,,
883.6054863,221.3404236,42.30746078,17671,0,,,,
883.6153167,221.2329254,42.29262543,,,,,,
883.6251471,221.1188049,42.27656174,,,,,,
883.6349775,220.9988556,42.25912476,,,,,,
883.6448079,220.8734589,42.24026108,,,,,,
883.6546383,220.7433167,42.21999741,,,,,,
883.6644687,220.6092224,42.19852066,17672,3,,,,
883.6742991,220.4721832,42.17613983,,,,,,
883.6841295,220.3331146,42.15320206,,,,,,
883.6939599,220.1924286,42.12992859,,,,,,
883.7037903,220.0509796,42.1064415,,,,,,
883.7136207,219.9088287,42.08290482,17673,0,,,,
883.7234511,219.7666626,42.05942917,,,,,,
883.7332815,219.6252594,42.0401268,,,,,,
883.7431119,219.4927673,42.02685928,,,,,,
883.7529423,219.3844299,42.01893997,,,,,,
883.7627727,219.3052673,42.0157814,17674,1,,,,
883.7726031,219.2467499,42.016819,,,,,,
883.7824335,219.2020416,42.02142334,,,,,,
883.7922639,219.1660767,42.02880859,,,,,,
883.8020943,219.1351624,42.03817749,,,,,,
883.8119247,219.1071625,42.04880905,17675,0,,,,
883.8217551,219.08078,42.06020355,,,,,,
883.8315855,219.0553131,42.07200241,,,,,,
883.8414159,219.0303345,42.0840416,,,,,,
883.8512463,219.0024414,42.09615707,,,,,,
883.8610767,218.9653778,42.10745621,17676,2,,,,
883.8709071,218.9175262,42.11465454,,,,,,
883.8807375,218.8470764,42.11845779,,,,,,
883.8905679,218.7610626,42.11992264,,,,,,
883.9003983,218.6659241,42.1198616,,,,,,
883.9102287,218.5657349,42.1189003,17677,0,,,,
883.9200591,218.4627686,42.11742401,,,,,,
883.9298895,218.3583069,42.11571121,,,,,,
883.9397199,218.2529907,42.11391068,,,,,,
883.9495503,218.1497498,42.11205673,,,,,,
883.9593807,218.0573578,42.11026764,17678,1,,,,
883.9692111,217.9789429,42.10856247,,,,,,
883.9790415,217.931839,42.10694885,,,,,,
883.9888719,217.9118195,42.10542297,,,,,,
883.9987023,217.912796,42.10398102,,,,,,
884.0085327,217.9305115,42.10261917,17679,0,,,,
884.0183631,217.9620361,42.10133743,,,,,,
884.0281935,218.0054626,42.10012817,,,,,,
884.0380239,218.0596313,42.09958649,,,,,,
884.0478543,218.1241913,42.10192108,,,,,,
884.0576847,218.1992035,42.10713196,,,,,,
884.0675151,218.2852936,42.11532211,17680,4,,,,
884.0773455,218.3828735,42.12683105,,,,,,
884.0871759,218.4924164,42.14202118,,,,,,
884.0970063,218.6138916,42.1611824,,,,,,
884.1068367,218.7466736,42.18442917,,,,,,
884.1166671,218.8894043,42.21165085,17681,0,,,,
884.1264975,219.0397339,42.24248886,,,,,,
884.1363279,219.1953583,42.27627945,,,,,,
884.1461583,219.3542175,42.3122139,,,,,,
884.1559887,219.5150146,42.34952164,,,,,,
884.1658191,219.6766968,42.38764572,17682,1,,,,
884.1756495,219.8393555,42.4262085,,,,,,
884.1854799,220.0019989,42.4649086,,,,,,
884.1953103,220.1628418,42.50247574,,,,,,
884.2051407,220.2994385,42.53427505,,,,,,
884.2149711,220.4031525,42.56039047,17683,0,,,,
884.2248015,220.4825439,42.58153152,,,,,,
884.2346319,220.544632,42.59832382,,,,,,
884.2444623,220.5947418,42.61139297,,,,,,
884.2542927,220.6372681,42.62134933,,,,,,
884.2641231,220.6751404,42.62882996,17684,2,,,,
884.2739535,220.7101288,42.63447189,,,,,,
884.2837839,220.7438812,42.63881302,,,,,,
884.2936143,220.7762451,42.64226532,,,,,,
884.3034447,220.8074036,42.64510727,17685,0,,,,
884.3132751,220.8369293,42.64740753,,,,,,
884.3231055,220.8634796,42.6490593,,,,,,
884.3329359,220.8825989,42.64979172,,,,,,
884.3427663,220.8901215,42.64927673,,,,,,
884.3525967,220.8827057,42.64709473,,,,,,
884.3624271,220.8583679,42.64291763,17686,1,,,,
884.3722575,220.8167114,42.63647461,,,,,,
884.3820879,220.758728,42.62771988,,,,,,
884.3919183,220.6866302,42.61681747,,,,,,
884.4017487,220.603775,42.60413742,,,,,,
884.4115791,220.5134583,42.59011459,17687,0,,,,
884.4214095,220.4185333,42.57521439,,,,,,
884.4312399,220.3207245,42.55980682,,,,,,
884.4410703,220.221405,42.54404831,,,,,,
884.4509007,220.1213379,42.5281601,,,,,,
884.4607311,220.0254211,42.51308441,17688,3,,,,
884.4705615,219.9454498,42.50335312,,,,,,
884.4803919,219.9017792,42.49890137,,,,,,
884.4902223,219.8903503,42.49882889,,,,,,
884.5000527,219.9025574,42.50223541,,,,,,
884.5098831,219.9309845,42.50822449,,,,,,
884.5197135,219.969696,42.51597214,17689,0,,,,
884.5295439,220.0145264,42.52487183,,,,,,
884.5393743,220.0629272,42.53449631,,,,,,
884.5492047,220.1133575,42.54459763,,,,,,
884.5590351,220.1643829,42.55485535,,,,,,
884.5688655,220.2067566,42.5611496,17690,1,,,,
884.5786959,220.2153931,42.56057358,,,,,,
884.5885263,220.1850128,42.55426788,,,,,,
884.5983567,220.1259918,42.54331207,,,,,,
884.6081871,220.04776,42.52873611,17691,0,,,,
884.6180175,219.9576416,42.51159286,,,,,,
884.6278479,219.8605499,42.49274063,,,,,,
884.6376783,219.7594147,42.47286224,,,,,,
884.6475087,219.6571808,42.45240784,,,,,,
884.6573391,219.5742645,42.4317131,17692,2,,,,
884.6671695,219.5558472,42.41421509,,,,,,
884.6769999,219.5999756,42.40485001,,,,,,
884.6868303,219.7015381,42.40293121,,,,,,
884.6966607,219.8519592,42.4070816,,,,,,
884.7064911,220.0406952,42.41620636,17693,0,,,,
884.7163215,220.2588654,42.42926407,,,,,,
884.7261519,220.497757,42.44515991,,,,,,
884.7359823,220.7501526,42.46290207,,,,,,
884.7458127,221.0107117,42.48172379,,,,,,
884.7556431,221.2759247,42.50112915,17694,1,,,,
884.7654735,221.5428619,42.52083969,,,,,,
884.7753039,221.8009338,42.54030991,,,,,,
884.7851343,222.0136414,42.55477905,,,,,,
884.7949647,222.1798553,42.5631485,,,,,,
884.8047951,222.306778,42.56637192,17695,0,,,,
884.8146255,222.4004364,42.56522751,,,,,,
884.8244559,222.4658661,42.56037903,,,,,,
884.8342863,222.5072327,42.55244827,,,,,,
884.8441167,222.5275574,42.54199982,,,,,,
884.8539471,222.5284424,42.5295372,17696,5,,,,
884.8637775,222.5102386,42.51545334,,,,,,
884.8736079,222.4718475,42.50008011,,,,,,
884.8834383,222.4107513,42.48368454,,,,,,
884.8932687,222.3236389,42.46649551,,,,,,
884.9030991,222.2069397,42.44872284,,,,,,
884.9129295,222.0574036,42.43055725,17697,0,,,,
884.9227599,221.8728485,42.41210556,,,,,,
884.9325903,221.6528931,42.3935318,,,,,,
884.9424207,221.3993683,42.37479019,,,,,,
884.9522511,221.117157,42.35601807,,,,,,
884.9620815,220.8128967,42.33719635,17698,1,,,,
884.9719119,220.4935455,42.32098389,,,,,,
884.9817423,220.1647034,42.31022263,,,,,,
884.9915727,219.8304443,42.30443192,,,,,,
885.0014031,219.4943237,42.30324554,,,,,,
885.0112335,219.1834564,42.30643463,17699,0,,,,
885.0210639,218.9451599,42.31375504,,,,,,
885.0308943,218.7863312,42.32488251,,,,,,
885.0407247,218.7081146,42.33942032,,,,,,
885.0505551,218.7067413,42.35684204,,,,,,
885.0603855,218.7791443,42.37652588,17700,2,,,,
885.0702159,218.9202728,42.39781952,,,,,,
885.0800463,219.1252136,42.42018509,,,,,,
885.0898767,219.3877716,42.44319916,,,,,,
885.0997071,219.6997681,42.46662521,,,,,,
885.1095375,220.0429993,42.49029541,17701,0,,,,
885.1193679,220.4012299,42.51376724,,,,,,
885.1291983,220.7676239,42.5326767,,,,,,
885.1390287,221.1340179,42.54588318,,,,,,
885.1488591,221.4878235,42.55391693,,,,,,
885.1586895,221.801651,42.55720139,17702,1,,,,
885.1685199,222.048584,42.55605698,,,,,,
885.1783503,222.2320557,42.55080032,,,,,,
885.1881807,222.355072,42.54180527,,,,,,
885.1980111,222.4202881,42.5295639,,,,,,
885.2078415,222.4310608,42.51465607,17703,0,,,,
885.2176719,222.3921356,42.4977684,,,,,,
885.2275023,222.3101807,42.47953796,,,,,,
885.2373327,222.1939392,42.46047974,,,,,,
885.2471631,222.0529022,42.44094467,,,,,,
885.2569935,221.8956451,42.42114639,17704,3,,,,
885.2668239,221.7284851,42.40129852,,,,,,
885.2766543,221.5555878,42.38478851,,,,,,
885.2864847,221.3799744,42.37491989,,,,,,
885.2963151,221.2120972,42.37107086,,,,,,
885.3061455,221.0962219,42.37271118,17705,0,,,,
885.3159759,221.0365906,42.37936783,,,,,,
885.3258063,221.0245361,42.39051056,,,,,,
885.3356367,221.052597,42.40542984,,,,,,
885.3454671,221.1134949,42.42324829,,,,,,
885.3552975,221.199585,42.44304657,,,,,,
885.3651279,221.3029785,42.46408463,17706,1,,,,
885.3749583,221.4172363,42.48579788,,,,,,
885.3847887,221.5379028,42.50790405,,,,,,
885.3946191,221.6623688,42.53008652,,,,,,
885.4044495,221.7870941,42.54880142,,,,,,
885.4142799,221.8951569,42.56089401,17707,0,,,,
885.4241103,221.9512177,42.56726074,,,,,,
885.4339407,221.9528198,42.5687027,,,,,,
885.4437711,221.9089813,42.56588745,,,,,,
885.4536015,221.8265991,42.55945969,,,,,,
885.4634319,221.7118225,42.55011368,17708,2,,,,
885.4732623,221.5710754,42.53858948,,,,,,
885.4830927,221.4107361,42.52560043,,,,,,
885.4929231,221.2369232,42.51172256,,,,,,
885.5027535,221.0547028,42.49736786,,,,,,
885.5125839,220.8674316,42.48276138,17709,0,,,,
885.5224143,220.6772156,42.46805573,,,,,,
885.5322447,220.4858093,42.45342636,,,,,,
885.5420751,220.3020935,42.43958282,,,,,,
885.5519055,220.1391602,42.43059158,,,,,,
885.5617359,220.0196991,42.42648315,17710,1,,,,
885.5715663,219.9397125,42.42663193,,,,,,
885.5813967,219.8929749,42.43054199,,,,,,
885.5912271,219.8737335,42.43783188,,,,,,
885.6010575,219.8765411,42.44812393,,,,,,
885.6108879,219.8957367,42.46102905,17711,0,,,,
885.6207183,219.9260559,42.47617722,,,,,,
885.6305487,219.9634094,42.49315643,,,,,,
885.6403791,220.0048828,42.5115509,,,,,,
885.6502095,220.0487061,42.53091431,,,,,,
885.6600399,220.0936279,42.55084991,17712,4,,,,
885.6698703,220.1394196,42.57109833,,,,,,
885.6797007,220.1847839,42.5914917,,,,,,
885.6895311,220.22229,42.61188507,,,,,,
885.6993615,220.2396851,42.6323204,,,,,,
885.7091919,220.2310638,42.65103912,17713,0,,,,
885.7190223,220.2056122,42.66412354,,,,,,
885.7288527,220.1698608,42.67193222,,,,,,
885.7386831,220.1283569,42.67499542,,,,,,
885.7485135,220.0834351,42.67375565,,,,,,
885.7583439,220.0366821,42.6687088,17714,1,,,,
885.7681743,219.9889526,42.66042709,,,,,,
885.7780047,219.9406433,42.64956284,,,,,,
885.7878351,219.8925629,42.63680649,,,,,,
885.7976655,219.8617249,42.62276077,,,,,,
885.8074959,219.8640747,42.60790253,17715,0,,,,
885.8173263,219.8910675,42.59252167,,,,,,
885.8271567,219.9359589,42.57682037,,,,,,
885.8369871,219.9936066,42.56092834,,,,,,
885.8468175,220.0600586,42.54486084,,,,,,
885.8566479,220.131958,42.52881241,17716,2,,,,
885.8664783,220.2073059,42.51559448,,,,,,
885.8763087,220.2846985,42.50602341,,,,,,
885.8861391,220.3628235,42.49917603,,,,,,
885.8959695,220.4419403,42.49432755,,,,,,
885.9057999,220.5210571,42.49092865,17717,0,,,,
885.9156303,220.600174,42.48861694,,,,,,
885.9254607,220.6792908,42.48703003,,,,,,
885.9352911,220.755127,42.48594284,,,,,,
885.9451215,220.8199615,42.48521805,,,,,,
885.9549519,220.8574829,42.48466492,17718,1,,,,
885.9647823,220.8701935,42.48432159,,,,,,
885.9746127,220.862381,42.48403549,,,,,,
885.9844431,220.8362427,42.48379898,,,,,,
885.9942735,220.7928925,42.48360443,,,,,,
886.0041039,220.7327118,42.48345184,17719,0,,,,
886.0139343,220.6558228,42.48333359,,,,,,
886.0237647,220.5625305,42.48137665,,,,,,
886.0335951,220.4536133,42.47562408,,,,,,
886.0434255,220.3302917,42.46681595,,,,,,
886.0532559,220.1942139,42.45550156,,,,,,
886.0630863,220.0475006,42.44208527,17720,3,,,,
886.0729167,219.8930664,42.42691803,,,,,,
886.0827471,219.7335205,42.41028214,,,,,,
886.0925775,219.5707855,42.39250946,,,,,,
886.1024079,219.4061432,42.37392807,,,,,,
886.1122383,219.2407074,42.35482025,17721,0,,,,
886.1220687,219.0743561,42.33537292,,,,,,
886.1318991,218.9079895,42.31574631,,,,,,
886.1417295,218.7470093,42.29601288,,,,,,
886.1515599,218.6217194,42.27624893,,,,,,
886.1613903,218.5346375,42.25651932,17722,1,,,,
886.1712207,218.4797974,42.23682404,,,,,,
886.1810511,218.4528503,42.21978378,,,,,,
886.1908815,218.4502563,42.20721817,,,,,,
886.2007119,218.4686279,42.1985817,,,,,,
886.2105423,218.5044708,42.1935463,17723,0,,,,
